kWhDelivered,effective_charging_duration_min,post_charge_duration_min,total_session_duration_min,kWh_per_min_total_session,kWh_per_min_effective_charging,connectionTime_year,connectionTime_month,connectionTime_day,connectionTime_hour,connectionTime_min,connectionTime_sec,disconnectTime_year,disconnectTime_month,disconnectTime_day,disconnectTime_hour,disconnectTime_min,disconnectTime_sec,doneChargingTime_year,doneChargingTime_month,doneChargingTime_day,doneChargingTime_hour,doneChargingTime_min,doneChargingTime_sec
39.897,981.35,-0.11666666666666667,981.2333333333333,0.04066005367394775,0.04065521985020635,2018,4,28,3,32,7,2018,4,28,19,53,21,2018,4,28,19,53,28
6.419,122.86666666666666,3494.3333333333335,3617.2,0.0017745770209001437,0.052243624525230604,2018,4,28,3,49,38,2018,4,30,16,6,50,2018,4,28,5,52,30
41.924,981.2166666666667,-0.9666666666666667,980.25,0.042768681458811526,0.04272654697399487,2018,4,28,4,10,59,2018,4,28,20,31,14,2018,4,28,20,32,12
11.873,207.03333333333333,0.1,207.13333333333333,0.05732056646282588,0.05734825309933988,2018,4,28,4,33,52,2018,4,28,8,1,0,2018,4,28,8,0,54
33.381,729.25,35.733333333333334,764.9833333333333,0.04363624479836162,0.045774425779910866,2018,4,28,5,0,56,2018,4,28,17,45,55,2018,4,28,17,10,11
16.741,165.7,739.5333333333333,905.2333333333333,0.018493574400707,0.10103198551599277,2018,4,28,6,2,40,2018,4,28,21,7,54,2018,4,28,8,48,22
5.652,96.45,0.06666666666666667,96.51666666666667,0.05855983422552236,0.05860031104199067,2018,4,28,12,30,38,2018,4,28,14,7,9,2018,4,28,14,7,5
2.284,20.483333333333334,0.08333333333333333,20.566666666666666,0.11105348460291734,0.11150528885272577,2018,4,28,13,8,46,2018,4,28,13,29,20,2018,4,28,13,29,15
1.581,49.75,63.916666666666664,113.66666666666667,0.013909090909090907,0.03177889447236181,2018,4,28,14,3,42,2018,4,28,15,57,22,2018,4,28,14,53,27
13.508,119.26666666666667,0.06666666666666667,119.33333333333333,0.11319553072625697,0.11325880380100614,2018,4,28,14,51,33,2018,4,28,16,50,53,2018,4,28,16,50,49
5.275,94.05,0.13333333333333333,94.18333333333334,0.05600778623252522,0.05608718766613504,2018,4,28,15,17,54,2018,4,28,16,52,5,2018,4,28,16,51,57
18.737,168.58333333333334,332.21666666666664,500.8,0.03741413738019169,0.11114384577360355,2018,4,28,15,43,56,2018,4,29,0,4,44,2018,4,28,18,32,31
3.537,61.18333333333333,0.03333333333333333,61.21666666666667,0.057778382793356925,0.05780986107327704,2018,4,28,16,6,31,2018,4,28,17,7,44,2018,4,28,17,7,42
3.242,121.75,0.5166666666666667,122.26666666666667,0.026515812431842967,0.02662833675564682,2018,4,28,16,49,44,2018,4,28,18,52,0,2018,4,28,18,51,29
17.61,181.36666666666667,0.016666666666666666,181.38333333333333,0.09708720022052743,0.09709612203639036,2018,4,28,17,4,52,2018,4,28,20,6,15,2018,4,28,20,6,14
13.915,138.7,0.6166666666666667,139.31666666666666,0.0998803684651274,0.10032444124008652,2018,4,28,17,22,23,2018,4,28,19,41,42,2018,4,28,19,41,5
7.292,71.2,0.06666666666666667,71.26666666666667,0.10231992516370439,0.10241573033707864,2018,4,28,17,46,54,2018,4,28,18,58,10,2018,4,28,18,58,6
8.469,74.13333333333334,0.08333333333333333,74.21666666666667,0.11411183471816752,0.11424010791366905,2018,4,28,18,10,26,2018,4,28,19,24,39,2018,4,28,19,24,34
8.968,90.76666666666667,77.7,168.46666666666667,0.05323308270676692,0.0988027910392949,2018,4,28,18,17,44,2018,4,28,21,6,12,2018,4,28,19,48,30
4.445,80.76666666666667,0.08333333333333333,80.85,0.05497835497835499,0.05503508047874536,2018,4,28,18,20,11,2018,4,28,19,41,2,2018,4,28,19,40,57
40.111,361.75,1569.2,1930.95,0.020772676661746807,0.1108804422944022,2018,4,28,18,27,39,2018,4,30,2,38,36,2018,4,29,0,29,24
12.963,217.98333333333332,0.1,218.08333333333334,0.05944058081773022,0.05946784922394679,2018,4,28,18,34,1,2018,4,28,22,12,6,2018,4,28,22,12,0
13.913,141.13333333333333,23.683333333333334,164.81666666666666,0.08441500657295986,0.09858053849787436,2018,4,28,18,47,51,2018,4,28,21,32,40,2018,4,28,21,8,59
5.99,105.61666666666666,213.7,319.31666666666666,0.01875880787097448,0.056714533691020995,2018,4,28,19,4,50,2018,4,29,0,24,9,2018,4,28,20,50,27
13.909,134.2,14.266666666666667,148.46666666666667,0.0936843286933094,0.10364381520119226,2018,4,28,19,41,57,2018,4,28,22,10,25,2018,4,28,21,56,9
1.745,16.05,0.08333333333333333,16.133333333333333,0.1081611570247934,0.10872274143302181,2018,4,28,20,13,3,2018,4,28,20,29,11,2018,4,28,20,29,6
2.27,20.083333333333332,0.6,20.683333333333334,0.10975020145044319,0.11302904564315354,2018,4,28,20,31,30,2018,4,28,20,52,11,2018,4,28,20,51,35
19.538,177.71666666666667,0.13333333333333333,177.85,0.1098566207478212,0.10993904154553127,2018,4,28,21,17,0,2018,4,29,0,14,51,2018,4,29,0,14,43
6.942,136.08333333333334,72.18333333333334,208.26666666666668,0.03333226632522407,0.05101285976729945,2018,4,28,23,2,45,2018,4,29,2,31,1,2018,4,29,1,18,50
13.914,261.2,85.53333333333333,346.73333333333335,0.04012882138050375,0.053269525267993875,2018,4,28,23,41,0,2018,4,29,5,27,44,2018,4,29,4,2,12
40.858,368.25,977.5666666666667,1345.8166666666666,0.03035926141500204,0.11095179904955872,2018,4,29,0,6,57,2018,4,29,22,32,46,2018,4,29,6,15,12
12.102,205.36666666666667,33.05,238.41666666666666,0.050759874169870677,0.05892874533354975,2018,4,29,0,27,2,2018,4,29,4,25,27,2018,4,29,3,52,24
6.142,64.88333333333334,45.65,110.53333333333333,0.055566948130277447,0.09466221423067044,2018,4,29,2,4,16,2018,4,29,3,54,48,2018,4,29,3,9,9
13.619,120.51666666666667,0.13333333333333333,120.65,0.11288023207625363,0.11300511685797261,2018,4,29,2,36,9,2018,4,29,4,36,48,2018,4,29,4,36,40
5.355,57.06666666666667,0.13333333333333333,57.2,0.09361888111888113,0.09383761682242991,2018,4,29,4,15,10,2018,4,29,5,12,22,2018,4,29,5,12,14
17.25,438.3,0.03333333333333333,438.3333333333333,0.039353612167300385,0.039356605065023954,2018,4,29,5,42,4,2018,4,29,13,0,24,2018,4,29,13,0,22
4.026,73.73333333333333,0.08333333333333333,73.81666666666666,0.05454052833596749,0.05460216998191681,2018,4,29,16,26,36,2018,4,29,17,40,25,2018,4,29,17,40,20
8.838,163.76666666666668,0.06666666666666667,163.83333333333334,0.05394506612410986,0.05396702625686952,2018,4,29,17,25,14,2018,4,29,20,9,4,2018,4,29,20,9,0
10.047,89.18333333333334,0.08333333333333333,89.26666666666667,0.11255041075429426,0.11265557839656139,2018,4,29,17,59,14,2018,4,29,19,28,30,2018,4,29,19,28,25
13.595,195.83333333333334,113.25,309.0833333333333,0.04398490159072527,0.06942127659574468,2018,4,29,18,30,36,2018,4,29,23,39,41,2018,4,29,21,46,26
8.13,88.66666666666667,27.85,116.51666666666667,0.06977542554713204,0.09169172932330827,2018,4,29,18,32,13,2018,4,29,20,28,44,2018,4,29,20,0,53
11.632,196.06666666666666,0.11666666666666667,196.18333333333334,0.05929147905870359,0.05932675960557633,2018,4,29,18,36,13,2018,4,29,21,52,24,2018,4,29,21,52,17
0.644,6.116666666666666,0.08333333333333333,6.2,0.10387096774193548,0.10528610354223435,2018,4,29,18,40,51,2018,4,29,18,47,3,2018,4,29,18,46,58
28.647,261.1333333333333,65.55,326.68333333333334,0.08769042395796132,0.10970257850395711,2018,4,29,18,47,15,2018,4,30,0,13,56,2018,4,29,23,8,23
13.919,155.26666666666668,-0.9833333333333333,154.28333333333333,0.09021713298044723,0.08964577071704594,2018,4,29,18,53,39,2018,4,29,21,27,56,2018,4,29,21,28,55
11.826,107.38333333333334,0.13333333333333333,107.51666666666667,0.10999224926368005,0.11012882197733975,2018,4,29,19,32,58,2018,4,29,21,20,29,2018,4,29,21,20,21
3.99,36.63333333333333,37.71666666666667,74.35,0.05366509751176867,0.1089171974522293,2018,4,29,20,9,21,2018,4,29,21,23,42,2018,4,29,20,45,59
8.84,78.66666666666667,0.2,78.86666666666666,0.11208791208791209,0.1123728813559322,2018,4,29,20,26,33,2018,4,29,21,45,25,2018,4,29,21,45,13
1.16,12.266666666666667,0.13333333333333333,12.4,0.09354838709677418,0.09456521739130433,2018,4,29,20,27,25,2018,4,29,20,39,49,2018,4,29,20,39,41
13.927,353.15,8.416666666666666,361.56666666666666,0.03851848437355951,0.03943650007079145,2018,4,29,21,2,34,2018,4,30,3,4,8,2018,4,30,2,55,43
1.909,17.466666666666665,0.08333333333333333,17.55,0.10877492877492877,0.109293893129771,2018,4,29,21,22,44,2018,4,29,21,40,17,2018,4,29,21,40,12
13.904,148.36666666666667,5.516666666666667,153.88333333333333,0.09035416441026753,0.09371377218602561,2018,4,29,21,28,4,2018,4,30,0,1,57,2018,4,29,23,56,26
4.767,106.65,64.18333333333334,170.83333333333334,0.02790439024390244,0.04469760900140647,2018,4,29,21,47,40,2018,4,30,0,38,30,2018,4,29,23,34,19
2.303,41.3,0.08333333333333333,41.38333333333333,0.055650422875553766,0.05576271186440678,2018,4,29,22,0,37,2018,4,29,22,42,0,2018,4,29,22,41,55
25.761,247.98333333333332,1137.8166666666666,1385.8,0.018589262519844132,0.10388198131594865,2018,4,29,22,40,54,2018,4,30,21,46,42,2018,4,30,2,48,53
2.684,196.88333333333333,144.85,341.73333333333335,0.007854077253218884,0.01363243883856768,2018,4,29,23,10,58,2018,4,30,4,52,42,2018,4,30,2,27,51
13.076,226.91666666666666,0.06666666666666667,226.98333333333332,0.0576077538732653,0.05762467866323908,2018,4,29,23,44,39,2018,4,30,3,31,38,2018,4,30,3,31,34
3.504,32.3,0.15,32.45,0.10798151001540832,0.10848297213622292,2018,4,29,23,53,59,2018,4,30,0,26,26,2018,4,30,0,26,17
13.91,240.63333333333333,7.566666666666666,248.2,0.05604351329572926,0.057805790275661455,2018,4,30,0,32,15,2018,4,30,4,40,27,2018,4,30,4,32,53
2.552,46.13333333333333,215.46666666666667,261.6,0.009755351681957186,0.05531791907514451,2018,4,30,0,32,40,2018,4,30,4,54,16,2018,4,30,1,18,48
13.853,132.43333333333334,0.11666666666666667,132.55,0.10451150509241794,0.10460357412534609,2018,4,30,0,40,53,2018,4,30,2,53,26,2018,4,30,2,53,19
1.544,47.93333333333333,4441.883333333333,4489.816666666667,0.0003438893199054156,0.032211404728789986,2018,4,30,0,52,53,2018,5,3,3,42,42,2018,4,30,1,40,49
3.811,35.11666666666667,0.08333333333333333,35.2,0.10826704545454545,0.10852396772662554,2018,4,30,2,19,40,2018,4,30,2,54,52,2018,4,30,2,54,47
10.44,178.36666666666667,384.8833333333333,563.25,0.018535286284953396,0.058531115679312275,2018,4,30,3,42,53,2018,4,30,13,6,8,2018,4,30,6,41,15
13.016,336.28333333333336,0.26666666666666666,336.55,0.038674788292972814,0.03870545670813302,2018,4,30,6,56,41,2018,4,30,12,33,14,2018,4,30,12,32,58
3.51,61.13333333333333,0.06666666666666667,61.2,0.05735294117647058,0.05741548527808069,2018,4,30,13,21,35,2018,4,30,14,22,47,2018,4,30,14,22,43
10.083,116.1,437.75,553.85,0.018205290241039992,0.08684754521963825,2018,4,30,13,55,57,2018,4,30,23,9,48,2018,4,30,15,52,3
10.81,189.26666666666668,443.95,633.2166666666667,0.01707156581475535,0.057115181401902075,2018,4,30,14,56,42,2018,5,1,1,29,55,2018,4,30,18,5,58
6.249,118.8,424.0833333333333,542.8833333333333,0.011510760445767966,0.0526010101010101,2018,4,30,15,4,34,2018,5,1,0,7,27,2018,4,30,17,3,22
16.386,208.98333333333332,246.81666666666666,455.8,0.03594997806055287,0.07840816652045618,2018,4,30,15,7,26,2018,4,30,22,43,14,2018,4,30,18,36,25
47.808,560.0333333333333,0.06666666666666667,560.1,0.08535618639528655,0.08536634724123565,2018,4,30,15,7,49,2018,5,1,0,27,55,2018,5,1,0,27,51
3.566,60.95,453.9,514.85,0.006926289210449645,0.05850697292863002,2018,4,30,15,13,47,2018,4,30,23,48,38,2018,4,30,16,14,44
5.326,104.98333333333333,424.98333333333335,529.9666666666667,0.010049688659664128,0.05073186220034926,2018,4,30,15,13,48,2018,5,1,0,3,46,2018,4,30,16,58,47
1.948,61.31666666666667,711.7,773.0166666666667,0.0025199974127336623,0.03176950258222343,2018,4,30,15,14,18,2018,5,1,4,7,19,2018,4,30,16,15,37
6.962,95.56666666666666,362.35,457.9166666666667,0.01520363967242948,0.07284966864318103,2018,4,30,15,26,12,2018,4,30,23,4,7,2018,4,30,17,1,46
4.761,210.5,0.06666666666666667,210.56666666666666,0.022610416336868767,0.022617577197149644,2018,4,30,15,32,40,2018,4,30,19,3,14,2018,4,30,19,3,10
4.451,120.25,451.6333333333333,571.8833333333333,0.0077830559846122456,0.03701455301455301,2018,4,30,15,34,27,2018,5,1,1,6,20,2018,4,30,17,34,42
5.494,149.35,110.8,260.15,0.02111858543148184,0.036786072982926014,2018,4,30,15,36,43,2018,4,30,19,56,52,2018,4,30,18,6,4
5.453,93.65,401.43333333333334,495.0833333333333,0.01101430735566403,0.05822744260544581,2018,4,30,15,38,58,2018,4,30,23,54,3,2018,4,30,17,12,37
6.124,119.06666666666666,378.05,497.1166666666667,0.012319039796157843,0.05143337066069429,2018,4,30,15,47,29,2018,5,1,0,4,36,2018,4,30,17,46,33
2.69,524.2833333333333,5.633333333333334,529.9166666666666,0.00507626985375059,0.00513081349143275,2018,4,30,15,47,36,2018,5,1,0,37,31,2018,5,1,0,31,53
10.51,214.23333333333332,314.15,528.3833333333333,0.01989086206352711,0.04905865878325813,2018,4,30,15,59,8,2018,5,1,0,47,31,2018,4,30,19,33,22
2.575,79.38333333333334,71.51666666666667,150.9,0.017064280980781974,0.03243753936594583,2018,4,30,16,0,56,2018,4,30,18,31,50,2018,4,30,17,20,19
8.189,241.5,291.28333333333336,532.7833333333333,0.015370225545093378,0.03390890269151139,2018,4,30,16,6,2,2018,5,1,0,58,49,2018,4,30,20,7,32
5.206,103.53333333333333,386.5833333333333,490.1166666666667,0.010621960757642738,0.050283322601416616,2018,4,30,16,9,14,2018,5,1,0,19,21,2018,4,30,17,52,46
12.332,376.5833333333333,0.08333333333333333,376.6666666666667,0.03273982300884956,0.032747067935383935,2018,4,30,16,31,30,2018,4,30,22,48,10,2018,4,30,22,48,5
15.947,516.1833333333333,9.15,525.3333333333334,0.030355964467005073,0.03089406218720739,2018,4,30,16,44,10,2018,5,1,1,29,30,2018,5,1,1,20,21
3.354,94.08333333333333,72.48333333333333,166.56666666666666,0.020136081648989394,0.035649247121346324,2018,4,30,16,51,36,2018,4,30,19,38,10,2018,4,30,18,25,41
14.355,151.11666666666667,318.3833333333333,469.5,0.030575079872204473,0.09499283114591375,2018,4,30,17,25,34,2018,5,1,1,15,4,2018,4,30,19,56,41
20.865,191.45,163.35,354.8,0.058807779030439676,0.10898406894750587,2018,4,30,17,30,28,2018,4,30,23,25,16,2018,4,30,20,41,55
8.331,422.25,-0.95,421.3,0.019774507476857345,0.019730017761989342,2018,4,30,17,33,1,2018,5,1,0,34,19,2018,5,1,0,35,16
1.93,61.266666666666666,485.8333333333333,547.1,0.0035276914640833485,0.03150163220892274,2018,4,30,17,42,24,2018,5,1,2,49,30,2018,4,30,18,43,40
15.629,347.5,0.06666666666666667,347.56666666666666,0.044966912822480096,0.044975539568345324,2018,4,30,17,52,21,2018,4,30,23,39,55,2018,4,30,23,39,51
0.5860127777777778,0.8166666666666667,275.93333333333334,276.75,0.002117480678510489,0.7175666666666667,2018,4,30,18,45,38,2018,4,30,23,22,23,2018,4,30,18,46,27
2.554,415.4166666666667,102.66666666666667,518.0833333333334,0.0049297088627955595,0.0061480441323971905,2018,4,30,19,2,14,2018,5,1,3,40,19,2018,5,1,1,57,39
6.878,126.35,253.93333333333334,380.28333333333336,0.01808651444098698,0.054436090225563914,2018,4,30,19,37,54,2018,5,1,1,58,11,2018,4,30,21,44,15
1.308,47.416666666666664,183.9,231.31666666666666,0.0056545860652784784,0.02758523725834798,2018,4,30,19,53,33,2018,4,30,23,44,52,2018,4,30,20,40,58
8.494,191.3,0.08333333333333333,191.38333333333333,0.04438213010537316,0.044401463669628854,2018,4,30,20,29,50,2018,4,30,23,41,13,2018,4,30,23,41,8
0.923,30.0,251.38333333333333,281.3833333333333,0.003280222709234141,0.030766666666666668,2018,4,30,20,50,42,2018,5,1,1,32,5,2018,4,30,21,20,42
13.975,254.3,4.683333333333334,258.98333333333335,0.05396100135143831,0.0549547778214707,2018,4,30,21,6,42,2018,5,1,1,25,41,2018,5,1,1,21,0
2.334,50.1,66.6,116.7,0.02,0.04658682634730539,2018,4,30,21,10,9,2018,4,30,23,6,51,2018,4,30,22,0,15
4.14,57.233333333333334,0.05,57.28333333333333,0.07227233052080302,0.07233546884100174,2018,4,30,21,18,8,2018,4,30,22,15,25,2018,4,30,22,15,22
1.813,36.18333333333333,0.15,36.333333333333336,0.04989908256880733,0.05010594196222939,2018,4,30,22,32,52,2018,4,30,23,9,12,2018,4,30,23,9,3
1.842,37.56666666666667,0.13333333333333333,37.7,0.04885941644562334,0.04903283052351375,2018,4,30,22,41,33,2018,4,30,23,19,15,2018,4,30,23,19,7
4.824,96.91666666666667,62.15,159.06666666666666,0.030326906957250627,0.049774720550300945,2018,4,30,23,19,28,2018,5,1,1,58,32,2018,5,1,0,56,23
5.777,98.9,0.06666666666666667,98.96666666666667,0.058373189626136746,0.05841253791708797,2018,5,1,0,31,56,2018,5,1,2,10,54,2018,5,1,2,10,50
12.846,217.51666666666668,0.08333333333333333,217.6,0.059034926470588237,0.059057543483257986,2018,5,1,0,43,31,2018,5,1,4,21,7,2018,5,1,4,21,2
13.932,311.1166666666667,417.0833333333333,728.2,0.01913210656413073,0.04478062891734076,2018,5,1,1,0,22,2018,5,1,13,8,34,2018,5,1,6,11,29
0.801,8.0,1.5166666666666666,9.516666666666667,0.08416812609457093,0.100125,2018,5,1,1,14,27,2018,5,1,1,23,58,2018,5,1,1,22,27
1.868,17.85,0.08333333333333333,17.933333333333334,0.10416356877323421,0.10464985994397759,2018,5,1,1,27,39,2018,5,1,1,45,35,2018,5,1,1,45,30
1.851,38.5,0.2,38.7,0.047829457364341084,0.04807792207792208,2018,5,1,1,31,3,2018,5,1,2,9,45,2018,5,1,2,9,33
10.868,96.41666666666667,0.06666666666666667,96.48333333333333,0.11264121609949905,0.1127191011235955,2018,5,1,1,35,22,2018,5,1,3,11,51,2018,5,1,3,11,47
9.055,88.65,4.083333333333333,92.73333333333333,0.09764557872034507,0.10214326001128031,2018,5,1,1,48,7,2018,5,1,3,20,51,2018,5,1,3,16,46
7.06,70.6,109.55,180.15,0.039189564252012206,0.1,2018,5,1,2,10,29,2018,5,1,5,10,38,2018,5,1,3,21,5
6.505,120.11666666666666,699.0166666666667,819.1333333333333,0.007941320094408724,0.05415568197585681,2018,5,1,3,8,47,2018,5,1,16,47,55,2018,5,1,5,8,54
23.00731888888889,876.2,1.5333333333333334,877.7333333333333,0.026212196820092157,0.026258067665931167,2018,5,1,4,55,59,2018,5,1,19,33,43,2018,5,1,19,32,11
13.91,580.4,6.05,586.45,0.023718987125927186,0.023966230186078567,2018,5,1,5,44,3,2018,5,1,15,30,30,2018,5,1,15,24,27
13.41,233.81666666666666,516.5666666666667,750.3833333333333,0.017870866001821292,0.05735262670183192,2018,5,1,13,23,18,2018,5,2,1,53,41,2018,5,1,17,17,7
8.618,101.08333333333333,459.93333333333334,561.0166666666667,0.015361397462939307,0.08525638911788953,2018,5,1,13,54,34,2018,5,1,23,15,35,2018,5,1,15,35,39
13.969,550.9666666666667,57.083333333333336,608.05,0.022973439684236496,0.02535362090870591,2018,5,1,14,46,4,2018,5,2,0,54,7,2018,5,1,23,57,2
6.914,71.45,344.81666666666666,416.26666666666665,0.01660954516335682,0.09676696990902728,2018,5,1,14,56,29,2018,5,1,21,52,45,2018,5,1,16,7,56
13.785,303.3666666666667,153.3,456.6666666666667,0.030186131386861312,0.04544006153169981,2018,5,1,15,14,50,2018,5,1,22,51,30,2018,5,1,20,18,12
0.618,13.583333333333334,536.6,550.1833333333333,0.0011232619429887008,0.04549693251533742,2018,5,1,15,21,17,2018,5,2,0,31,28,2018,5,1,15,34,52
14.112,184.15,391.26666666666665,575.4166666666666,0.024524837074583635,0.0766331794732555,2018,5,1,15,21,34,2018,5,2,0,56,59,2018,5,1,18,25,43
1.051,605.3333333333334,9.216666666666667,614.55,0.0017101944512244733,0.0017362334801762113,2018,5,1,15,21,52,2018,5,2,1,36,25,2018,5,2,1,27,12
6.102,118.2,441.8666666666667,560.0666666666667,0.01089513153196048,0.0516243654822335,2018,5,1,15,22,40,2018,5,2,0,42,44,2018,5,1,17,20,52
8.063,167.91666666666666,119.23333333333333,287.15,0.02807940100992513,0.048017866004962786,2018,5,1,15,28,52,2018,5,1,20,16,1,2018,5,1,18,16,47
2.854,67.28333333333333,450.46666666666664,517.75,0.005512312892322549,0.04241763685905375,2018,5,1,15,35,21,2018,5,2,0,13,6,2018,5,1,16,42,38
4.987,142.25,98.65,240.9,0.02070153590701536,0.03505799648506151,2018,5,1,15,40,10,2018,5,1,19,41,4,2018,5,1,18,2,25
4.56,104.68333333333334,459.51666666666665,564.2,0.008082240340304855,0.04355994268428594,2018,5,1,15,40,44,2018,5,2,1,4,56,2018,5,1,17,25,25
3.562,101.78333333333333,334.21666666666664,436.0,0.0081697247706422,0.03499590633699034,2018,5,1,15,41,8,2018,5,1,22,57,8,2018,5,1,17,22,55
3.371,105.25,0.06666666666666667,105.31666666666666,0.03200822915018199,0.03202850356294537,2018,5,1,15,41,44,2018,5,1,17,27,3,2018,5,1,17,26,59
8.657,179.35,610.4,789.75,0.010961696739474518,0.04826874825759688,2018,5,1,16,0,33,2018,5,2,5,10,18,2018,5,1,18,59,54
3.058,65.33333333333333,444.78333333333336,510.1166666666667,0.005994707093148626,0.046806122448979595,2018,5,1,16,2,22,2018,5,2,0,32,29,2018,5,1,17,7,42
24.716,450.46666666666664,0.15,450.6166666666667,0.0548492806154529,0.05486754476838834,2018,5,1,16,9,3,2018,5,1,23,39,40,2018,5,1,23,39,31
21.525,425.71666666666664,0.3,426.01666666666665,0.05052619224599977,0.05056179775280899,2018,5,1,16,10,59,2018,5,1,23,17,0,2018,5,1,23,16,42
2.597,93.4,365.05,458.45,0.005664739884393063,0.027805139186295503,2018,5,1,16,18,17,2018,5,1,23,56,44,2018,5,1,17,51,41
28.691,487.21666666666664,-0.9666666666666667,486.25,0.05900462724935732,0.058887558581055655,2018,5,1,16,18,54,2018,5,2,0,25,9,2018,5,2,0,26,7
7.899,158.2,229.03333333333333,387.23333333333335,0.020398553843505206,0.049930467762326174,2018,5,1,16,20,24,2018,5,1,22,47,38,2018,5,1,18,58,36
6.91,177.38333333333333,346.4,523.7833333333333,0.013192477805708468,0.03895518180964014,2018,5,1,16,25,35,2018,5,2,1,9,22,2018,5,1,19,22,58
10.386,243.13333333333333,0.16666666666666666,243.3,0.04268803945745992,0.042717301891966,2018,5,1,16,36,38,2018,5,1,20,39,56,2018,5,1,20,39,46
7.799,138.2,354.5833333333333,492.78333333333336,0.015826428112422634,0.05643270622286542,2018,5,1,16,52,54,2018,5,2,1,5,41,2018,5,1,19,11,6
11.304,415.8666666666667,70.55,486.4166666666667,0.02323933527497002,0.0271817890349471,2018,5,1,16,58,54,2018,5,2,1,5,19,2018,5,1,23,54,46
1.943,97.16666666666667,335.9166666666667,433.0833333333333,0.004486434481431595,0.01999656946826758,2018,5,1,17,9,9,2018,5,2,0,22,14,2018,5,1,18,46,19
7.053,178.43333333333334,0.08333333333333333,178.51666666666668,0.03950891606759406,0.039527367831122734,2018,5,1,17,11,32,2018,5,1,20,10,3,2018,5,1,20,9,58
10.43,373.3333333333333,0.05,373.3833333333333,0.0279337588715797,0.0279375,2018,5,1,17,28,59,2018,5,1,23,42,22,2018,5,1,23,42,19
12.588,138.73333333333332,255.73333333333332,394.46666666666664,0.03191144160892344,0.0907352234502643,2018,5,1,17,47,29,2018,5,2,0,21,57,2018,5,1,20,6,13
12.411,299.71666666666664,0.13333333333333333,299.85,0.04139069534767383,0.04140910860256909,2018,5,1,17,51,44,2018,5,1,22,51,35,2018,5,1,22,51,27
2.162,100.73333333333333,509.93333333333334,610.6666666666666,0.0035403930131004367,0.021462607544672403,2018,5,1,18,1,21,2018,5,2,4,12,1,2018,5,1,19,42,5
9.742,208.13333333333333,101.68333333333334,309.81666666666666,0.03144440260369036,0.04680653427290199,2018,5,1,18,17,12,2018,5,1,23,27,1,2018,5,1,21,45,20
9.951,186.9,21.85,208.75,0.04766946107784431,0.05324237560192616,2018,5,1,19,33,50,2018,5,1,23,2,35,2018,5,1,22,40,44
6.671,139.23333333333332,284.45,423.68333333333334,0.015745249990165612,0.04791237730428538,2018,5,1,19,41,1,2018,5,2,2,44,42,2018,5,1,22,0,15
2.616,404.4166666666667,100.88333333333334,505.3,0.005177122501484267,0.006468576138471049,2018,5,1,20,7,55,2018,5,2,4,33,13,2018,5,2,2,52,20
6.494,127.2,96.88333333333334,224.08333333333334,0.028980290070658235,0.05105345911949685,2018,5,1,20,12,26,2018,5,1,23,56,31,2018,5,1,22,19,38
1.374,30.983333333333334,340.1,371.0833333333333,0.0037026723557152487,0.04434642280796127,2018,5,1,20,27,35,2018,5,2,2,38,40,2018,5,1,20,58,34
6.661,139.16666666666666,74.81666666666666,213.98333333333332,0.03112859256951476,0.047863473053892214,2018,5,1,23,12,11,2018,5,2,2,46,10,2018,5,2,1,31,21
2.406,54.43333333333333,15.766666666666667,70.2,0.03427350427350427,0.04420085731781997,2018,5,2,0,6,47,2018,5,2,1,16,59,2018,5,2,1,1,13
